Bunka	56.51667	21.5	LV	A8
Bungas	56.43213	22.86924	LV	08
Bungas	56.25	27.33333	LV	24
Bunduli	56.65	25.65	LV	A6
Bunceva	56.07021	27.70615	LV	14
Bumbiski	56.47373	27.27742	LV	24
Bumani	56.45	26.46667	LV	90
Bumani	56.81667	25.15	LV	21
Bulvani	56.73333	25.7	LV	A6
Bulmeisteri	56.75	26.65	LV	20
Bullu Rava	57.03333	23.8	LV	00
Bullupe	57.05056	24.04389	LV	25
Bullugals	57	23.95	LV	25
Bulluciems	56.99472	23.91667	LV	13
Bulli	57	23.98333	LV	25
Bulli	57.08333	22.43333	LV	28
Bulkas	56.9	21.56667	LV	15
Bulkas	56.9	21.56667	LV	15
Bulina Ezers	57.4	26.98333	LV	02
Buli	56.45	27.78333	LV	19
Bulduri	56.9825	23.85722	LV	13
Ozolkalni	57.01139	24.22167	LV	25
Bulduri	56.41667	25.7	LV	C2
Buki	56.38028	23.81806	LV	12
Bukulti	57.00667	24.26417	LV	25
Bukuciems	56.28333	21.2	LV	B6
Buksti	56.93333	27.55	LV	47
Buksas	56.63333	26.05	LV	20
Buki	56.65	22.33333	LV	27
Buki	57.43333	22.01667	LV	33
Buki	57.07222	23.09139	LV	29
Buki	56.73333	23.25	LV	00
Bukeli	56.71833	23.33806	LV	08
Bukas	57.03583	24.94333	LV	94
Bukaisi	56.40056	23.25222	LV	D5
Mezvidi	56.38639	23.205	LV	D5
Buka	57.63097	25.44451	LV	31
Buivisi	56.15	26.35	LV	07
Buiva	57.65	25	LV	39
Budnieki	56.45	23.51667	LV	00
Budiski	55.85	26.75	LV	07
Budenieki	56.76667	22.06667	LV	C9
Budeni	57.46667	22.45	LV	60
Budenbroka	57.61667	25.06667	LV	81
Budeli	56.68333	23.03333	LV	00
Budas	56.73944	23.42694	LV	08
Buculani	56.31667	25.51667	LV	E6
Buceni	57.38333	21.96667	LV	33
Bucauska	57.01667	26.41667	LV	20
Bucas	57.1	26.35	LV	09
Bruzile	56.41667	22.45	LV	27
Bruzilas	56.5091	22.34083	LV	27
Bruzilas	56.46861	22.43271	LV	27
Bruzi	57.18333	21.61667	LV	33
Bruveri	56.61	24.59361	LV	E4
Bruveri	56.68333	21.36667	LV	61
Bruveri	56.48333	22.88333	LV	44
Bruveri	56.15	27.03333	LV	35
Bruveri	57.53333	22.65	LV	B4
Bruveri	57.36667	22.78333	LV	28
Bruveri	56.85	23.2	LV	00
Bruveli	57.06667	22.7	LV	77
Brutuli	57.45	25.9	LV	D1
Brusviti	56.19255	21.08641	LV	17
Brusovankas	56.23333	27.03333	LV	24
Brusi	57.5	22	LV	33
Bruleni	56.81667	25.15	LV	21
Bruksi	57.38333	25.88333	LV	D1
Brukleni	55.83333	26.33333	LV	07
Bruklaji	56.3	24.26667	LV	04
Brukani	56.66667	27.11667	LV	24
Bruci	57	22.03333	LV	15
Bruci	57.01667	22.01667	LV	15
Broki	56.51667	26.75	LV	B3
Brokas	56.52731	26.64339	LV	22
Brodi	56.46889	25.8698	LV	10
Brodaizu Ezers	56.31667	27.8	LV	19
Brodaizi	56.31667	27.76667	LV	19
Brocenu Ezers	56.7	22.55	LV	51
Stacija Broceni	56.6932	22.57042	LV	27
Broceni	56.7	22.53333	LV	51
Brizule	57.09056	23.08806	LV	29
Brisla	56.41667	26.36667	LV	90
Briski	56.46059	26.91032	LV	22
Brinini	56.51667	22.23333	LV	27
Bringi	57.00268	25.88495	LV	05
Bringi	56.65	27.58333	LV	78
Brimani	56.11667	26.11667	LV	10
Brilli	56.41667	22.75	LV	27
Brikuzis	57.4	25.83333	LV	D1
Brigu Tirelis	56.45	24.41667	LV	04
Stacija Brigi	56.41504	28.05187	LV	19
Brigi	56.41984	28.08286	LV	19
Brigenes Ezers	55.75	26.55	LV	07
Brigene	55.75	26.53333	LV	07
Briezuciems	56.95	27.58333	LV	47
Saules Purvs	57.43722	24.86139	LV	18
Briezkalni	57.61667	22.08333	LV	33
Pieturas Punkts Briezi	56.46556	23.69083	LV	12
Briezi	57.46667	26.46667	LV	43
Briezi	57.41667	25.36667	LV	81
Briezi	56.87611	24.63111	LV	68
Briezi	56.86667	22.26667	LV	15
Briezi	56.79694	23.00667	LV	73
Briezi	56.48278	23.69917	LV	00
Briezi	56.21667	26.41667	LV	E2
Briezi	57.48333	21.9	LV	33
Briezi	56.91667	25.26667	LV	21
Briezeva	57.13894	27.38351	LV	03
Briedisi	57.18333	27.15	LV	03
Briedes	57.8	25.6	LV	30
Briede	57.70192	25.25941	LV	31
Bridiski	56.28333	27.56667	LV	24
Bridaga	57.65194	24.46972	LV	18
Brici	57.11667	25.86667	LV	72
Brici	57.25	26.33333	LV	09
Brici	57.05	22.45	LV	28
Brenti	57.8	25.8	LV	30
Stacija Brenguli	57.56079	25.56222	LV	31
Brenguli	57.54568	25.5433	LV	31
Brenguli	57.32861	24.9175	LV	A4
Brendznieki	57.2	21.9	LV	33
Brenci	57.36667	27.16667	LV	02
Brenceni	56.85	26.01667	LV	20
Brenceni	56.70959	25.49309	LV	01
Brekti	57.1	25.9	LV	E3
Breksina	56.98333	27.65	LV	03
Breki	56.71667	23.48333	LV	00
Bregzi	57.1	25.71667	LV	E3
Bregza Kalns	57.11667	25.7	LV	E3
Brediki	57.18333	21.43333	LV	33
Brediki	56.53535	26.01099	LV	10
Bratova	56.4	27.36667	LV	24
Braslini	57.26667	21.61667	LV	33
Brasli	56.81667	23.68333	LV	00
Braslava	56.61667	25.8	LV	A6
Braslava	57.75	25.03333	LV	39
Pieturas Punkts Brasa	56.97763	24.14636	LV	25
Brasla	57.24694	24.93056	LV	00
Brasla	57.29667	24.92333	LV	A4
Branti	57.36012	25.73942	LV	30
Branti	56.9	26.73333	LV	91
Mezhvidi	56.63	24.09583	LV	67
Branteni	56.86667	25.63333	LV	63
Brantas	57.35	22.71667	LV	28
Branksas	57.28222	24.49917	LV	C6
Brandini	57.75	26.05	LV	30
Brandavas	56.74556	23.06694	LV	73
Branckalns	57.06667	26.5	LV	09
Branci	57.56667	22.35	LV	60
Branci	56.81667	22.5	LV	51
Bramiki	57.5	22.45	LV	60
Bramberge	56.57972	23.58806	LV	12
Bralytys	57.35	25.83333	LV	D1
Pieturas Punkts Brakski	56.66111	23.53944	LV	12
Braki	56.9	25.41667	LV	21
Brakauski	56.18333	26.58333	LV	E2
Brakas	56.55	26.46667	LV	85
Brackas	56.505	24.59361	LV	E4
Bracas	56.60165	22.10861	LV	15
Bosti	57.25	21.86667	LV	33
Bortniki	56.65	27.91667	LV	56
Bortniki	56.33333	28.03333	LV	E9
Bortnieki	56.43559	26.88015	LV	22
Borovkas Purvs	56.6	26.36667	LV	85
Borovkas	56.12833	26.89075	LV	22
Borovka	55.85	27.13333	LV	14
Borovije	56.05	27	LV	35
Borovaja	56.25	28.03333	LV	19
Borne	55.86667	26.98333	LV	07
Bormani	57.33333	25.6	LV	B1
Bormani	56.67604	25.48038	LV	01
Borkuici	56.14942	28.03574	LV	14
Boraukas	55.8968	27.27931	LV	14
Bonitacova	56.81667	27.08333	LV	03
Bondari	56.3	28.06667	LV	E9
Bondari	56.3	27.35	LV	24
Bolderaja	57.03132	24.05571	LV	25
Boki	56.83333	26	LV	20
Bokani	56.5	27.03333	LV	E8
Bokani	56.13333	26.01667	LV	10
Bojaskrogs	56.66667	21.63333	LV	37
Bojas	56.68068	21.65624	LV	17
Bojari	56.13333	27.6	LV	57
Gulbisi	57.67333	24.40556	LV	18
Bodites	57.45	24.83444	LV	18
Bobri	55.73333	26.81667	LV	07
Bluzni	56.25	26.71667	LV	22
Blukaskrogs	56.7	23.78333	LV	00
Blukas Stacija	56.76939	23.91541	LV	00
Blukas	56.61306	23.79083	LV	12
Blonti	56.61667	27.78333	LV	56
Blome	57.43677	25.77895	LV	30
Blome	57.19897	26.68266	LV	09
Blodnieki	57.7606	25.45682	LV	31
Blodnieki	56.46667	23.18333	LV	00
Blizneva	56.28333	27.7	LV	19
Blisini	56.73333	27.48333	LV	24
Bligzne	57.45	26.68333	LV	02
Bliezas	56.45528	23.81861	LV	12
Stacija Blidene	56.70076	22.68902	LV	27
Blidene	56.64981	22.7926	LV	27
Blende	57.16667	21.56667	LV	33
Bledeli	56.05	27.35	LV	14
Blazma	56.77889	23.09194	LV	29
Blazma	57.35383	22.06364	LV	33
Blankfeldes Muiza	56.35	23.56667	LV	00
Blanka	57.91585	25.04316	LV	31
Blakaini	57.05	26.1	LV	20
Blaceni	57.41667	21.86667	LV	33
Bizi	56.53881	27.51431	LV	24
Bizas Ezers	56.51667	27.48333	LV	24
Bizas Ezers	56.25994	27.72177	LV	19
Bizas Ezers	56.16572	27.36952	LV	14
Bitnieki	57.15722	24.53972	LV	26
Bitini	57.18333	21.43333	LV	33
Bites	56.78333	25.75	LV	A6
Bites	56.71667	22.43333	LV	27
Biteni	55.8	26.45	LV	07
Biteni	56.55583	23.85167	LV	12
Bitani	56.61667	25.36667	LV	71
Bisenieki	57.38333	22.16667	LV	33
Bisenieki	56.55	22.9	LV	44
Birzuli	57.61667	26.23333	LV	30
Birzuli	57.16667	26.21667	LV	09
Birzuli	56.38667	23.96806	LV	00
Birznieki	57.03333	26.45	LV	20
Birznieki	56.96667	26.7	LV	91
Birznieki	56.6	21.3	LV	61
Birznieki	56.48333	22.45	LV	27
Birzkalni	56.97222	24.51778	LV	B5
Birzkalna Ezers	56.15	27.11667	LV	35
Birzi	56.9	21.7	LV	15
Birzi	56.4063	25.77221	LV	10
Birzgale Mezs	56.65	24.75	LV	21
Birzgale	56.63306	24.75444	LV	79
Birzgali	56.28722	24.22306	LV	04
Birzes	57.31667	22.53333	LV	28
Birzes	57.28333	22.8	LV	28
Pieturas Punkts Birzes	56.58306	24.67333	LV	E4
Birza Ezers	56.08333	27.3	LV	14
Birkstala	56.36667	21.43333	LV	A8
Birkeneli	55.81667	26.46667	LV	07
Birinu Ezers	57.24722	24.66028	LV	18
Birini	57.24944	24.66972	LV	18
Binderi	56.71667	21.31667	LV	37
Binava	56.61667	27.61667	LV	56
Bilska	57.48333	25.96667	LV	D1
Billumuiza	56.56861	23.90639	LV	12
Billi	57.36667	21.96667	LV	33
Billi	56.6	22.71667	LV	51
Bille	57.23333	25.21667	LV	42
Biletnieki	56.3	26.8	LV	B3
Bilavi	57.41667	22.7	LV	28
Bilavi	57.41667	22.71667	LV	28
Stacija Biksti	56.7	22.98333	LV	08
Biksti	56.67085	22.96709	LV	08
Bikses	56.55	21.1	LV	16
Biksere	56.91667	26.31667	LV	20
Biksejas Cuku Purvs	57.46667	25.73333	LV	D1
Stacija Bikseja	57.46667	25.71667	LV	D1
Bikseja	57.47477	25.70844	LV	30
Bikova	56.38333	26.9	LV	B3
Bikernieki	56.96667	24.25	LV	25
Bikernieki	56.58333	25.46667	LV	71
Bikernieki	56.3973	25.80259	LV	10
Bikernieki	55.97449	26.82037	LV	07
Bikava	56.73333	27.06667	LV	24
Bikari	57.18333	25.25	LV	42
Bigi	56.4	25.18333	LV	98
Bigaunciems	56.985	23.53917	LV	62
Biezais	57.05	26.65	LV	09
Bievalka	57.31667	21.55	LV	33
Bietleri	56.66667	23.28333	LV	00
Bieranti	57.36528	21.53944	LV	33
Bielomoikas	56.43333	27.71667	LV	19
Biekina Sala	56.91667	24.1	LV	25
Biekengravis	56.92028	24.1125	LV	25
Biedri	57.26667	21.95	LV	33
Bidzi	57.55	25.83333	LV	D3
Bidagi	56.68333	25.33333	LV	82
Bicul	56.53333	23.63333	LV	00
Bicanu Ezers	56.21667	26.9	LV	B3
Bicani	56.05	26.66667	LV	07
Bezzobi	56.48333	21.86667	LV	D7
Bezmeri	57.41667	22.86667	LV	B4
Bezdibenis	57.82305	25.70063	LV	30
Bezas	56.40417	23.05722	LV	44
Betini	56.73333	22.26667	LV	27
Beti	57.11667	21.56667	LV	33
Beti	57.11667	21.55	LV	33
Bestes	57.21667	21.73333	LV	33
Berzu Purvs	58.06667	25.3	LV	B8
Stacija Berzupe	56.69	23.10889	LV	08
Berzupe	57.41667	27.45	LV	02
Berzupe	56.68834	23.10064	LV	00
Berzukrogs	56.61667	21.95	LV	C9
Berzukalni	57.26667	21.73333	LV	33
Berzuciems	57.06667	22.66667	LV	77
Berz-Sipele Stacija	56.73722	23.41778	LV	00
Berzsipele	56.72556	23.38944	LV	00
Berzs	56.95	25.21667	LV	42
Berzpils Purvs	56.88333	27	LV	00
Berzpils	56.85	27.08333	LV	03
Berzkalni	57.6	26.06667	LV	30
Berzkalni	56.95	21.5	LV	40
Berzkalni	57.65	22.46667	LV	60
Berzkalne	57.1	27.35	LV	03
Stacija Berzini	57.15	21.56667	LV	33
Berzini	56.58333	22.43333	LV	27
Berzini	56.56667	22.76667	LV	51
Berzaini	56.55472	23.30833	LV	08
Berzini	56.1	27.86667	LV	57
Berzini	55.85	26.83333	LV	07
Berzini	57.55	22.33333	LV	60
Berzini	57.36667	27.61667	LV	02
Berzini	57.15	21.56667	LV	33
Berzini	57.08	23.21083	LV	29
Berzini	56.73333	22.38333	LV	27
Berzini	56.66667	22.91667	LV	08
Berzini	56.16667	26.11667	LV	10
Berzi	57.01667	22.15	LV	15
Berzmuiza	56.49417	24.12417	LV	04
Berzi	56.34556	24.10611	LV	04
Berzi	58.06667	25.3	LV	B8
Stacija Berzgale	56.3	25.91667	LV	10
Berzgale	56.63333	27.5	LV	24
Alave	56.5025	23.21472	LV	08
Berzgalas Ezers	56.61667	27.5	LV	24
Mazberzemnieki	56.5075	23.28722	LV	08
Berzene	56.82778	24.31611	LV	26
Berze	56.67972	23.61278	LV	12
Berze	56.18333	26.03333	LV	10
Berze	56.68722	23.44028	LV	08
Berzciems	57.24639	23.17361	LV	62
Berzbeke	56.66667	23.23361	LV	08
Berzaune	56.68333	26	LV	20
Berzaune	56.80868	26.03142	LV	20
Berzauka	56.76667	27.85	LV	78
Berzalne	56.63333	23.4	LV	00
Rocinas	56.43361	23.22083	LV	D5
Berzaine	57.58333	25.21667	LV	81
Bervircava	56.40528	23.75	LV	12
Bertulaisi	56.42778	23.20556	LV	D5
Bertulaisi	56.43333	22.7	LV	27
Bertmeji	57.43333	22.4	LV	60
Bertinu Ezers	57.43333	26.91667	LV	02
Stacija Berstele	56.43333	23.91667	LV	B9
Berztalis	56.42111	24.0125	LV	00
Bernati	56.37497	20.98801	LV	17
Bernesti	56.69222	24.38889	LV	46
Bernani	56.68333	26.95	LV	24
Bernani	56.51667	26.76667	LV	B3
Bernani	56.46667	26.58333	LV	B3
Bernadskaja	55.98333	27.01667	LV	14
Vecbergi	57.20444	23.07944	LV	29
Bergi	56.98639	24.29917	LV	25
Bergi	56.43333	22.9	LV	44
Berezovka	56.61667	27.91667	LV	56
Berezovka	55.96667	27.08333	LV	14
Berezniki	56.31292	27.39896	LV	24
Berezki	55.82559	27.44934	LV	07
Benuzi	56.89611	23.71778	LV	45
Benkava	56.41667	22.8	LV	44
Stacija Bene	56.48056	23.06944	LV	44
Bene	56.48333	23.06333	LV	44
Benas	57.03333	21.4	LV	33
Beltes	57.11833	24.525	LV	C6
Beltes	57.03333	21.93333	LV	15
Belojes Ezers	55.85	27.4	LV	14
Belogrudova	56.03333	27.06667	LV	35
Belobabina	56.39866	26.94612	LV	24
Belina	56.98333	27.58333	LV	03
Belevo	56.6	27.7	LV	56
Beles	57.23333	21.48333	LV	33
Belavas Kalns	57.28333	26.8	LV	09
Belava	57.25435	26.77162	LV	09
Belava	56.6449	26.21578	LV	20
Belauski	56.85	27.11667	LV	03
Belajeva	56.25	28.11667	LV	E9
Dzelzamurs	56.66444	24.34639	LV	67
Beksi	56.41667	27.23333	LV	24
Beki	56.48333	21.98333	LV	27
Beki	56.15191	26.92715	LV	22
Beja	57.4	27.23333	LV	02
Beites	57.53333	25.36667	LV	81
Beikas	56.63333	22.88333	LV	08
Beika	57.53333	25.06667	LV	81
Beibezu Purvs	56.59778	24.43583	LV	E4
Begi	57.23333	22.2	LV	33
Bedres	56.76667	22.98333	LV	73
Beceri	56.38333	27.65	LV	19
Bebrupe	57.13333	22.83333	LV	29
Vecbebri	56.72363	25.48674	LV	01
Bebri	56.23333	27.2	LV	24
Bebrene	56.06662	26.1315	LV	07
Bebe	56.66667	21.23333	LV	A5
Bazu Purvs	57.68333	22.48333	LV	60
Bazunes	56.75	23.95	LV	00
Bazniekrogs	57.5	25	LV	18
Bauzis	57.42065	25.18667	LV	31
Bauzas	56.6	22.05	LV	C9
Bauzas	56.44667	24.53667	LV	E4
Bauskas Rajons	56.5	24.33333	LV	04
Bauska Stacija	56.4	24.16667	LV	04
Bauska	56.4075	24.19056	LV	04
Bauri	56.59721	26.0079	LV	10
Bauri	57.06667	25.26667	LV	42
Bauni	57.74375	25.17998	LV	31
Bauni	56.9	22.08333	LV	15
Baumani	57.03333	22.41667	LV	28
Baumani	56.92278	23.24444	LV	29
Bauli	57.2	21.83333	LV	33
Baujas	56.98333	22.8	LV	77
Batari	56.7875	23.43361	LV	08
Batari	56.48333	27.6	LV	19
Bata	56.43333	21.88333	LV	D7
Baski	56.2	26.85	LV	B3
Basi	57.13333	26.01667	LV	72
Basi	56.88333	21.68333	LV	15
Banuzu Ezers	57.14583	25.58922	LV	05
Banuzi Mezs	57.18333	25.55	LV	05
Banuzi	57.15877	25.58158	LV	05
Bangava	57.16667	22.11667	LV	33
Bangas	57.48556	24.38444	LV	18
Banec-Kalni	57.55	21.85	LV	33
Bancanu Ezers	56.35	25.81667	LV	10
Banazi	56.38333	21.1	LV	99
Bambali	56.38528	23.2375	LV	D5
Balzna	56.67556	23.09972	LV	08
Balvu Rajons	57.08333	27.5	LV	03
Balvu Ezers	57.13056	27.23391	LV	03
Stacija Balvi	57.16667	27.2	LV	03
Balvi	57.1313	27.26583	LV	03
Balupe	56.95	26.91667	LV	03
Balucki	56.3787	27.12619	LV	24
Baltvilks	57.3	25.66667	LV	B1
Baltupes Purvs	57.8	25.7	LV	30
Baltpeteri	56.70028	23.90361	LV	A3
Baltmuizas Purvs	56.08333	25.86667	LV	69
Baltmuiza	56.1	26.53333	LV	07
Baltmuiza	56.05603	25.92061	LV	07
Baltkaisi	56.73333	22.3	LV	27
Baltinupe	57.41667	26.7	LV	02
Baltini	56.91667	26.26667	LV	20
Baltini	56.63333	27.01667	LV	24
Baltini	56.37167	23.5475	LV	12
Baltini	57.28333	21.46667	LV	33
Baltini	56.80694	23.32333	LV	00
Baltini	56.03333	26.2	LV	69
Baltinava	56.95	27.65	LV	47
Baltini	56.7075	23.06556	LV	73
Baltgalvji	57.08333	25.65	LV	E3
Pieturas Punkts Baltezers	57.01972	24.32917	LV	64
Baltezers	57.04419	24.30639	LV	26
Baltezers	56.68333	22.63333	LV	51
Baltezers	56.63333	26.18333	LV	85
Baltezers	56.06667	26.48333	LV	07
Baltezers	55.93757	27.66177	LV	00
Balteni	56.36667	27.51667	LV	24
Stacija Baltava	56.88333	25.48333	LV	21
Baltais Purvs	57.3	25.96667	LV	D1
Baltaiskrogs	57.78333	25.15	LV	52
Baltaiskrogs	57	22.5	LV	77
Baltais Dukstgals	56.36667	27.43333	LV	24
Balta Ezers	55.93108	27.26721	LV	14
Baltaci	56.08333	26.53333	LV	07
Baltezers	57.0175	24.30944	LV	64
Balozupe	57.78333	25.4	LV	52
Dzelzcela Stacija Balozis	56.84528	24.04833	LV	A2
Balozi	57.75639	25.42236	LV	31
Balozi	57.18333	25.36667	LV	42
Balozi	57.11667	21.41667	LV	33
Balozi	56.99806	24.26944	LV	25
Balozi	56.93333	26.63333	LV	91
Balozi	56.84778	24.04389	LV	A2
Balozi	56.72444	23.14306	LV	29
Balozi	56.68333	23.5	LV	00
Balozi	56.6	22.28333	LV	27
Balozi	56.05	26.33333	LV	69
Balozi	56.47778	23.50972	LV	12
Balozi	56.48333	22.35	LV	27
Balkitis	57.46667	25.58333	LV	50
Balkas	56.75417	24.24583	LV	26
Balini	57.78333	25.65	LV	30
Balini	57.03333	21.66667	LV	15
Balini	57.01083	24.47056	LV	64
Balini	57.03333	21.65	LV	15
Balinava	56.4	27.45	LV	24
Balgalvji	56.58426	25.9734	LV	10
Balgale	57.16667	22.9	LV	28
Stacija Bale	57.46667	25.43333	LV	50
Baldonieki	56.71667	21.13333	LV	A5
Baldones	56.98333	27.03333	LV	B7
Baldone	56.74278	24.39444	LV	46
Varpas	56.70694	24.35194	LV	46
Balda	56.28333	27.21667	LV	24
Balda	56.28333	27.21667	LV	24
Kalna Balcini	56.44611	24.74333	LV	E4
Balbieri	56.66667	25.48333	LV	82
Balani	56.35	27.38333	LV	24
Balotes Ezers	56.54307	26.01846	LV	10
Balabiski	56.48333	27.06667	LV	E8
Bakuzi	56.49304	21.89489	LV	17
Bakuzas	57.31667	22.75	LV	28
Baksas	57.06083	24.32222	LV	34
Baki	57.56667	22.4	LV	60
Baki	56.73333	22.03333	LV	C9
Bajerini	57.61667	26.06667	LV	30
Bajari	56.61667	25.38333	LV	71
Bajari	56.44083	23.81806	LV	12
Bajari	56.3	25.73333	LV	10
Bajari	56.76667	22.18333	LV	C9
Bajari	56.5	22.7	LV	27
Baizkalns	57.33333	25.56667	LV	B1
Bahareva	57.08333	27.73333	LV	E7
Bagumi	56.95917	24.55833	LV	B5
Bagu	56.53333	25.35	LV	71
Badnova	57.21667	27.81667	LV	E7
Baci	57.57303	25.96619	LV	30
Bacas	56.58333	24.05	LV	04
Babri	56.65	27.31667	LV	24
Babri	56.34842	26.35517	LV	22
Babites Ezers	56.91667	23.75	LV	45
Pieturas Punkts Babite	56.95722	23.95306	LV	45
Babite	56.95448	23.9429	LV	00
Babi	57.3	21.53333	LV	33
Babecka	57.4	27.2	LV	02
Azuknis	55.95	27.3	LV	14
Azisku Ezers	56.03333	25.91667	LV	69
Myza Aazhi	57.56667	22.35	LV	60
Azi	57.15	26.46667	LV	09
Azheli	56.46361	23.585	LV	12
Azanda	57.11667	26.35	LV	09
Avotkalni	57.71611	24.44694	LV	C1
Avotini	56.71667	22.51667	LV	27
Avoti	56.96667	23.83333	LV	00
Avisi	56.65	27.78333	LV	56
Stacija Avikne	56.43104	22.80496	LV	08
Avikne	56.4	22.9	LV	08
Aviekste	56.77944	24.895	LV	21
Auzukrogs	56.96667	25.1	LV	94
Auzinu Ezers	57.47389	24.60139	LV	18
Auzini	57.33333	21.6	LV	33
Auzini	56.46667	27.6	LV	19
Auzini	57.16667	22.66667	LV	28
Auzinas	56.78278	23.02306	LV	73
Auzi	56.33333	21	LV	99
Auzguleni	55.96667	26.43333	LV	07
Auzani	56.61667	26.3	LV	20
Aususala	56.95	27.5	LV	03
Austras	57.63333	25.58333	LV	D3
Ladezers	57.42167	24.69833	LV	18
Ausmas	56.41889	23.565	LV	00
Auskinieki	57.01667	27.33333	LV	03
Pieturas Punkts Auseklis	57.71646	24.87753	LV	18
Ausekli	56.69611	23.29972	LV	08
Ausekli	56.55	21.91667	LV	C9
Ausekli	56.73333	23.21667	LV	00
Ausatas	56.65056	23.14611	LV	08
Aurmani	56.67444	24.62389	LV	79
Aurisi	56.53056	23.14667	LV	08
Pieturas Punkts Auri	56.54833	23.30333	LV	08
Auri	56.56417	23.29333	LV	08
Aurava	57.21667	27.11667	LV	09
Aunini	56.61667	22.9	LV	08
Aunini	56.56847	22.19758	LV	27
Aunini	56.56667	22.2	LV	27
Aunini	57.13333	25.25	LV	42
Auni	56.88333	22.36667	LV	27
Aumeisteri	57.51667	26.2	LV	D1
Aulukalns	57.23333	25.78333	LV	B1
Auli	57.15	22.98333	LV	29
Aulejas Ezers	56.05	27.28333	LV	14
Auleja	56.05	27.28333	LV	14
Aukstraupe	56.18333	25.68333	LV	38
Aukstinskaja	55.98333	26.46667	LV	07
Augustova	56.43333	26.6	LV	22
Auguste	56.41667	21.76667	LV	D7
Augulienes Ezers	57.27069	26.69712	LV	09
Auguliena	57.27436	26.68433	LV	09
Augstupji	56.73333	22.11667	LV	C9
Augstrozes Lielezers	57.53333	25.01667	LV	18
Augstroze	57.5	25	LV	18
Augstkalniesi	57.2	26.11667	LV	09
Augstkalne	56.405	23.34028	LV	D5
Augstbirzi	57.36667	26.28333	LV	D1
Augstasils	57.01667	27.58333	LV	03
Augstari	56.86667	27.08333	LV	03
Podrags	56.97472	24.08028	LV	25
Augsmukti	56.26667	26.38333	LV	E2
Augskalni	56.7175	24.72417	LV	79
Pieturas Punkts Augsciems	56.94861	24.78611	LV	B5
Augdziras	57.4	21.78333	LV	33
Akacijas	56.55222	23.4175	LV	08
Audruve	56.50444	23.75722	LV	00
Audruve	56.48333	23.76667	LV	00
Audrini	56.58951	27.24695	LV	24
Audile	57.01667	26.86667	LV	09
Auderi	56.48333	21.66667	LV	A8
Aucupis	57.86667	25.76667	LV	30
Aucugals	56.46667	21.01667	LV	99
Auciems	57.33699	25.14256	LV	05
Auciema Ezers	57.32907	25.14616	LV	05
Auci	56.59361	23.95889	LV	A3
Auce	56.68167	23.58333	LV	00
Auce	56.45981	22.90169	LV	44
Atzeli	56.58333	21.66667	LV	37
Atvari	56.46164	26.01741	LV	10
Atteku Sala	56.5	21.01667	LV	16
Atari	57.0675	24.26944	LV	34
Atspuka	56.61634	26.84484	LV	24
Atmatas	56.76667	21.78333	LV	15
Atmatas	57.25	22.05	LV	33
Ates	56.78333	22.38333	LV	27
Ate	57.31667	26.93333	LV	02
Ataugas	56.9	22.86667	LV	77
Ataugas	56.59889	23.62083	LV	12
Stacija Atasiene	56.53	26.40774	LV	10
Atasiene	56.54567	26.39963	LV	10
Atasa	56.46667	26.18333	LV	00
Ata Ezers	55.98333	27.28333	LV	14
Asune	56.03333	27.61667	LV	57
Astici	56.3	27.51667	LV	24
Asti	57.21667	21.46667	LV	33
Asti	57.21667	21.46667	LV	33
Asteres Ezers	57.61833	24.70917	LV	18
Astere	57.61444	24.73667	LV	18
Astasova	56.13333	27.36667	LV	57
Asninas	56.66132	26.91685	LV	24
Asmi	57.15	22.33333	LV	28
Aslupes	57.08333	26.35	LV	09
Asite	56.46667	21.66667	LV	A8
Asinieku Purvs	56.26667	26.48333	LV	E2
Asinici	56.5	28.08333	LV	56
Asinava	56.63333	27.13333	LV	24
Asiki	57.5	21.96667	LV	33
Ascuki	56.1	26.66667	LV	07
Asaru Ezers	57.15	25.2	LV	42
Asari	56.95722	23.68778	LV	13
Asari	57.15	25.18333	LV	42
Asare	56.11667	25.9	LV	38
Asani	56.36667	27.6	LV	24
Arvelis	57.5	25.78333	LV	00
Artjomovka	56.13333	27.53333	LV	57
Arstes	56.68333	24.4	LV	26
Aroniesi	56.6841	26.01005	LV	20
Arona	56.66667	26.01667	LV	20
Arniceni	56.93333	26.15	LV	20
Arni	57.8	25.73333	LV	30
Arni	56.8	25.73333	LV	63
Armuskas	56.60458	26.84029	LV	24
Armani	56.55	28.01667	LV	56
Armani	56.18202	27.59079	LV	14
Arlava	57.39446	22.60291	LV	28
Arkamani	57.2	22.05	LV	33
Arites Ezers	57.81667	25.88333	LV	30
Ares	56.26667	27.33333	LV	24
Arendole	56.15	26.6	LV	E2
Ardavas ezers	56.13264	26.87668	LV	22
Stacija Ardava	56.11667	26.83333	LV	07
Ardava	56.15	26.78333	LV	22
Arciems Stacija	57.68333	24.8	LV	18
Arciems	57.66333	24.77889	LV	18
Aralite	56.2	25.68333	LV	10
Arakste	58.01667	25.33333	LV	B8
Araji	57.68333	25.28333	LV	52
Araisu ezers	57.24989	25.28684	LV	05
Stacija Araisi	57.23666	25.30057	LV	05
Araisi	57.25301	25.27777	LV	05
Apuznieki	56.98333	22.38333	LV	15
Apuze	57.03333	21.8	LV	15
Stacija Apule	56.35	21.51667	LV	A8
Apukalns	57.55	26.9	LV	02
Pieturas Punkts Apsupe	56.77639	23.37444	LV	08
